timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-02-20 16:33:30.362,-298.0,-248.0,1453.0,-20.0,37.0,25.0,129,105,97,126,113,461,462,465
2025-02-20 16:33:30.379,-254.0,-255.0,1621.0,-38.0,86.0,35.0,130,104,97,126,112,461,462,464
2025-02-20 16:33:30.399,-251.0,-286.0,1686.0,-61.0,142.0,51.0,129,104,97,126,112,458,464,461
2025-02-20 16:33:30.419,-246.0,-205.0,1668.0,-100.0,209.0,66.0,130,100,92,124,109,452,467,459
2025-02-20 16:33:30.436,-351.0,61.0,1399.0,-135.0,261.0,60.0,131,88,82,121,101,431,468,454
2025-02-20 16:33:30.453,-587.0,833.0,742.0,-174.0,258.0,24.0,131,74,70,108,88,406,466,444
2025-02-20 16:33:30.476,-452.0,1874.0,486.0,-220.0,266.0,-61.0,131,60,57,83,69,395,460,440
2025-02-20 16:33:30.492,-958.0,2459.0,-1692.0,-244.0,156.0,-262.0,127,52,50,67,54,441,443,449
2025-02-20 16:33:30.514,-1469.0,3075.0,-3136.0,35.0,-73.0,-637.0,117,50,48,63,49,487,456,468
2025-02-20 16:33:30.533,-1290.0,1882.0,-4423.0,-8.0,-632.0,-749.0,107,48,48,60,47,488,464,480
2025-02-20 16:33:30.551,1970.0,491.0,-3042.0,-122.0,-1123.0,-647.0,108,48,46,59,51,446,475,472
2025-02-20 16:33:30.571,6246.0,-2952.0,404.0,-31.0,-1047.0,-339.0,110,49,48,63,54,477,471,470
2025-02-20 16:33:30.587,6809.0,-4914.0,4925.0,203.0,-112.0,23.0,112,51,49,63,53,548,476,477
2025-02-20 16:33:30.605,2437.0,-1696.0,2508.0,239.0,416.0,3.0,108,52,49,60,50,536,505,471
2025-02-20 16:33:30.628,741.0,-645.0,976.0,15.0,347.0,115.0,108,52,49,63,46,511,513,475
2025-02-20 16:33:30.645,397.0,-805.0,816.0,-244.0,200.0,174.0,108,51,51,65,47,443,504,466
2025-02-20 16:33:30.665,435.0,-1374.0,875.0,-281.0,193.0,222.0,114,52,52,65,52,312,487,443
2025-02-20 16:33:30.685,286.0,-1403.0,799.0,-180.0,204.0,259.0,115,54,52,66,54,380,409,454
2025-02-20 16:33:30.703,109.0,-1124.0,577.0,-71.0,208.0,279.0,115,54,53,66,57,466,425,453
2025-02-20 16:33:30.722,10.0,-527.0,530.0,-53.0,197.0,282.0,117,56,52,65,58,536,506,471
2025-02-20 16:33:30.742,-142.0,-124.0,478.0,-89.0,188.0,268.0,120,55,53,66,60,584,508,479
2025-02-20 16:33:30.760,-375.0,11.0,259.0,-128.0,150.0,254.0,120,57,54,67,60,537,466,482
2025-02-20 16:33:30.779,-525.0,-15.0,170.0,-116.0,117.0,229.0,122,57,55,68,61,515,447,484
2025-02-20 16:33:30.797,-440.0,133.0,218.0,-45.0,81.0,217.0,122,57,55,70,61,430,489,480
2025-02-20 16:33:30.817,-216.0,477.0,97.0,3.0,115.0,209.0,123,56,56,70,64,416,483,476
2025-02-20 16:33:30.837,-573.0,985.0,-282.0,91.0,112.0,150.0,123,56,58,70,65,464,460,459
2025-02-20 16:33:30.854,-1073.0,1725.0,-845.0,132.0,71.0,4.0,124,58,56,70,66,523,433,469
2025-02-20 16:33:30.874,-1513.0,2567.0,-1382.0,137.0,-89.0,-333.0,118,59,56,69,64,443,440,469
2025-02-20 16:33:30.895,-1218.0,2153.0,-1494.0,136.0,-334.0,-616.0,117,58,56,68,62,416,475,468
2025-02-20 16:33:30.911,760.0,1010.0,-1287.0,85.0,-658.0,-783.0,117,57,55,69,63,418,477,475
2025-02-20 16:33:30.932,4051.0,-875.0,-248.0,4.0,-953.0,-677.0,120,56,53,70,66,426,435,481
2025-02-20 16:33:30.951,4622.0,-6163.0,4244.0,123.0,-412.0,-102.0,123,59,55,72,66,343,437,466
2025-02-20 16:33:30.969,4560.0,-3956.0,3779.0,107.0,256.0,194.0,122,59,55,73,63,383,495,446
2025-02-20 16:33:30.988,1007.0,-1095.0,1416.0,-11.0,304.0,133.0,122,58,54,73,56,370,490,455
2025-02-20 16:33:31.006,418.0,-1068.0,586.0,-198.0,226.0,185.0,121,55,55,75,55,444,476,447
2025-02-20 16:33:31.026,-56.0,-1214.0,267.0,-236.0,143.0,212.0,125,57,57,74,61,364,459,423
2025-02-20 16:33:31.046,-15.0,-1170.0,383.0,-165.0,106.0,249.0,126,60,55,72,66,452,434,456
2025-02-20 16:33:31.063,-66.0,-1059.0,392.0,-98.0,105.0,279.0,127,60,56,71,68,520,406,464
2025-02-20 16:33:31.083,-118.0,-535.0,424.0,-65.0,117.0,261.0,127,61,57,71,67,571,408,476
2025-02-20 16:33:31.103,-186.0,-308.0,424.0,-54.0,112.0,224.0,130,62,61,73,72,608,486,481
2025-02-20 16:33:31.121,-368.0,-222.0,411.0,-74.0,105.0,211.0,131,62,58,73,71,542,522,479
2025-02-20 16:33:31.140,-360.0,-197.0,379.0,-89.0,100.0,199.0,132,63,58,74,73,499,495,476
2025-02-20 16:33:31.160,-285.0,-128.0,267.0,-66.0,107.0,194.0,133,62,61,75,73,495,466,464
2025-02-20 16:33:31.177,-388.0,-84.0,246.0,-45.0,112.0,184.0,134,61,61,74,72,478,497,457
2025-02-20 16:33:31.197,-466.0,361.0,139.0,43.0,104.0,146.0,136,60,62,73,74,464,438,455
2025-02-20 16:33:31.218,-885.0,1880.0,-345.0,132.0,95.0,-38.0,139,60,60,70,69,491,410,439
2025-02-20 16:33:31.235,-1756.0,3225.0,-1400.0,224.0,-68.0,-354.0,139,55,58,68,60,465,450,429
2025-02-20 16:33:31.255,-1044.0,3061.0,-2228.0,24.0,-277.0,-674.0,140,50,54,65,55,471,475,423
2025-02-20 16:33:31.273,250.0,501.0,-2707.0,-23.0,-789.0,-718.0,141,48,50,64,56,438,455,444
2025-02-20 16:33:31.292,3664.0,-358.0,-557.0,-28.0,-938.0,-614.0,143,50,49,66,59,461,410,457
2025-02-20 16:33:31.309,5389.0,-5429.0,3145.0,-63.0,-504.0,-271.0,144,50,51,66,61,471,378,461
2025-02-20 16:33:31.330,3858.0,-4582.0,2445.0,263.0,185.0,-155.0,146,51,48,66,58,438,495,457
2025-02-20 16:33:31.349,1650.0,-2500.0,720.0,161.0,247.0,5.0,147,51,47,68,52,448,555,463
2025-02-20 16:33:31.370,237.0,-1397.0,-105.0,-74.0,13.0,154.0,146,50,48,69,52,356,541,442
2025-02-20 16:33:31.386,602.0,-1537.0,689.0,-210.0,-10.0,196.0,141,51,49,67,56,430,498,444
2025-02-20 16:33:31.407,832.0,-2017.0,1019.0,-105.0,135.0,239.0,146,51,49,66,58,418,459,476
2025-02-20 16:33:31.424,488.0,-1497.0,410.0,31.0,174.0,288.0,145,52,49,66,59,462,444,487
2025-02-20 16:33:31.444,38.0,49.0,55.0,39.0,107.0,213.0,144,52,51,67,60,457,533,498
2025-02-20 16:33:31.464,-48.0,-448.0,391.0,-75.0,68.0,180.0,146,51,50,68,61,491,560,490
2025-02-20 16:33:31.480,115.0,-634.0,593.0,-146.0,94.0,230.0,144,51,51,68,60,499,509,480
2025-02-20 16:33:31.497,-145.0,-469.0,563.0,-194.0,80.0,267.0,145,51,52,67,61,429,475,467
2025-02-20 16:33:31.521,-263.0,-298.0,414.0,-86.0,45.0,243.0,145,53,52,67,61,522,469,462
2025-02-20 16:33:31.538,-52.0,-211.0,556.0,7.0,87.0,145.0,146,52,52,69,61,514,488,466
2025-02-20 16:33:31.558,-50.0,-172.0,607.0,101.0,151.0,130.0,145,52,53,67,61,522,503,480
2025-02-20 16:33:31.575,-351.0,-33.0,177.0,157.0,167.0,129.0,144,53,52,67,61,583,482,479
2025-02-20 16:33:31.596,-794.0,286.0,-67.0,193.0,122.0,123.0,144,53,54,67,62,513,448,469
2025-02-20 16:33:31.616,-1103.0,1609.0,-178.0,235.0,62.0,-32.0,144,53,54,66,62,485,403,457
2025-02-20 16:33:31.636,-1431.0,2336.0,-726.0,206.0,5.0,-333.0,146,53,52,66,61,464,385,458
2025-02-20 16:33:31.653,-1553.0,1989.0,-1309.0,60.0,-232.0,-556.0,145,53,53,67,60,416,398,457
2025-02-20 16:33:31.672,182.0,1229.0,-2021.0,-89.0,-579.0,-741.0,144,52,52,67,61,393,396,462
2025-02-20 16:33:31.693,3374.0,-1335.0,-1289.0,-284.0,-888.0,-531.0,144,53,53,70,64,400,372,454
2025-02-20 16:33:31.710,5048.0,-4654.0,2576.0,-227.0,-483.0,-192.0,144,52,53,70,63,390,378,443
2025-02-20 16:33:31.730,3929.0,-5317.0,1751.0,168.0,212.0,-79.0,145,53,49,67,62,425,500,443
2025-02-20 16:33:31.747,1578.0,-2872.0,-103.0,186.0,315.0,25.0,145,52,50,65,56,446,514,454
2025-02-20 16:33:31.767,3.0,-1417.0,-818.0,-66.0,63.0,179.0,146,51,50,68,52,428,522,443
2025-02-20 16:33:31.787,260.0,-1361.0,7.0,-178.0,-70.0,230.0,146,52,52,67,57,500,538,442
2025-02-20 16:33:31.805,657.0,-1877.0,630.0,-98.0,-10.0,256.0,146,53,52,67,61,515,491,455
2025-02-20 16:33:31.824,804.0,-1337.0,803.0,43.0,139.0,268.0,147,53,54,68,62,510,442,457
2025-02-20 16:33:31.845,648.0,-799.0,529.0,58.0,243.0,273.0,146,53,56,68,64,541,492,493
2025-02-20 16:33:31.862,135.0,-375.0,388.0,-36.0,233.0,280.0,147,54,55,67,65,564,505,494
2025-02-20 16:33:31.882,-65.0,-264.0,176.0,-60.0,169.0,292.0,146,54,53,67,65,560,485,479
2025-02-20 16:33:31.902,154.0,-244.0,482.0,-106.0,158.0,305.0,145,55,56,66,65,507,455,482
2025-02-20 16:33:31.918,78.0,-390.0,349.0,-22.0,201.0,291.0,145,56,57,68,66,479,446,482
2025-02-20 16:33:31.939,48.0,-523.0,47.0,51.0,220.0,294.0,145,56,59,70,67,522,416,476
2025-02-20 16:33:31.956,-130.0,-390.0,-186.0,200.0,193.0,296.0,143,59,63,73,74,473,405,469
2025-02-20 16:33:31.976,-311.0,-26.0,-332.0,274.0,191.0,276.0,142,62,67,79,85,480,456,457
2025-02-20 16:33:31.993,-224.0,436.0,-277.0,302.0,129.0,218.0,141,69,71,94,93,464,474,442
2025-02-20 16:33:32.014,-1025.0,1398.0,-307.0,282.0,76.0,119.0,141,76,76,103,99,466,461,438
2025-02-20 16:33:32.034,-1786.0,2215.0,-1575.0,302.0,-184.0,-209.0,139,85,78,112,103,453,447,440
2025-02-20 16:33:32.054,-1806.0,2488.0,-1767.0,168.0,-397.0,-564.0,140,98,85,115,114,419,451,455
2025-02-20 16:33:32.070,-656.0,1741.0,-1354.0,5.0,-523.0,-825.0,138,110,93,122,127,364,405,459
2025-02-20 16:33:32.091,2653.0,609.0,-1606.0,-84.0,-746.0,-704.0,134,119,99,128,131,314,326,455
2025-02-20 16:33:32.110,4203.0,-2496.0,563.0,-297.0,-1026.0,-483.0,135,124,101,131,133,329,371,448
2025-02-20 16:33:32.127,4484.0,-4735.0,687.0,-252.0,-667.0,-39.0,138,126,104,134,134,414,432,458
2025-02-20 16:33:32.148,3821.0,-4628.0,1090.0,18.0,-132.0,137.0,139,127,105,133,134,559,482,472
2025-02-20 16:33:32.168,1828.0,-2228.0,776.0,21.0,243.0,124.0,141,126,105,133,134,523,522,473
2025-02-20 16:33:32.185,311.0,-748.0,-112.0,-133.0,220.0,195.0,140,122,105,133,134,466,552,468
2025-02-20 16:33:32.206,55.0,-1084.0,304.0,1.0,143.0,304.0,141,120,103,132,134,392,552,476
2025-02-20 16:33:32.222,-55.0,-949.0,545.0,0.0,53.0,277.0,141,120,104,132,134,399,471,463
2025-02-20 16:33:32.243,-102.0,-635.0,230.0,163.0,195.0,211.0,141,120,104,134,135,493,471,458
2025-02-20 16:33:32.261,137.0,-1509.0,633.0,153.0,209.0,180.0,139,123,105,134,136,541,464,479
2025-02-20 16:33:32.280,148.0,-1435.0,-22.0,-45.0,316.0,192.0,139,123,105,137,135,466,444,500
2025-02-20 16:33:32.300,130.0,-1018.0,186.0,-56.0,158.0,212.0,138,124,106,132,136,461,413,493
2025-02-20 16:33:32.320,5.0,-682.0,129.0,-111.0,117.0,261.0,139,123,107,135,136,473,403,480
2025-02-20 16:33:32.337,-61.0,-194.0,155.0,-71.0,89.0,255.0,139,121,103,135,136,487,428,456
2025-02-20 16:33:32.357,-323.0,-200.0,47.0,-58.0,88.0,245.0,139,118,104,135,135,506,435,456
2025-02-20 16:33:32.377,-610.0,-108.0,125.0,32.0,50.0,211.0,139,114,104,134,134,511,422,468
2025-02-20 16:33:32.394,-292.0,-197.0,448.0,100.0,77.0,180.0,139,112,104,134,134,505,417,466
2025-02-20 16:33:32.414,-454.0,36.0,-302.0,251.0,71.0,163.0,138,112,104,134,135,528,435,462
2025-02-20 16:33:32.431,-874.0,1103.0,40.0,264.0,58.0,66.0,139,112,104,134,133,518,427,471
2025-02-20 16:33:32.452,-1229.0,1271.0,-130.0,225.0,-16.0,-113.0,138,112,103,134,134,511,434,468
2025-02-20 16:33:32.471,-1301.0,1326.0,-397.0,219.0,-99.0,-394.0,139,115,101,133,135,496,451,474
2025-02-20 16:33:32.489,-851.0,1184.0,-506.0,141.0,-214.0,-640.0,139,118,105,134,136,413,482,473
2025-02-20 16:33:32.509,452.0,877.0,-699.0,25.0,-395.0,-737.0,130,120,105,134,137,344,472,466
2025-02-20 16:33:32.529,2602.0,-272.0,821.0,-184.0,-789.0,-686.0,127,122,106,134,137,342,443,467
2025-02-20 16:33:32.545,3112.0,-2736.0,-212.0,-254.0,-675.0,-398.0,128,124,106,134,137,390,401,456
2025-02-20 16:33:32.566,3361.0,-4622.0,590.0,-87.0,-331.0,24.0,129,125,106,135,137,405,403,459
2025-02-20 16:33:32.586,2889.0,-3351.0,1158.0,126.0,-22.0,183.0,134,124,106,135,137,407,459,462
2025-02-20 16:33:32.603,1618.0,-1710.0,621.0,75.0,170.0,163.0,135,121,106,135,136,374,473,455
2025-02-20 16:33:32.624,461.0,-924.0,263.0,-149.0,260.0,207.0,136,116,105,135,134,300,475,427
2025-02-20 16:33:32.643,103.0,-1028.0,344.0,-18.0,148.0,256.0,136,115,104,135,133,315,474,420
2025-02-20 16:33:32.660,61.0,-977.0,332.0,-11.0,74.0,259.0,136,115,104,135,134,374,421,443
2025-02-20 16:33:32.680,256.0,-832.0,480.0,79.0,162.0,214.0,136,116,104,136,134,440,437,467
2025-02-20 16:33:32.697,-171.0,-1500.0,181.0,25.0,171.0,210.0,137,118,104,134,134,400,502,471
2025-02-20 16:33:32.716,257.0,-1096.0,208.0,-75.0,232.0,225.0,135,118,103,134,133,442,538,476
2025-02-20 16:33:32.737,247.0,-876.0,132.0,-45.0,200.0,242.0,136,115,100,132,128,477,493,467
2025-02-20 16:33:32.755,-164.0,-818.0,618.0,-168.0,134.0,269.0,135,111,95,129,119,502,486,465
2025-02-20 16:33:32.775,13.0,-414.0,372.0,-90.0,94.0,305.0,138,105,90,123,106,516,490,452
2025-02-20 16:33:32.795,-137.0,-190.0,322.0,-42.0,79.0,339.0,139,92,87,119,95,512,497,450
2025-02-20 16:33:32.812,-437.0,-95.0,523.0,71.0,111.0,340.0,142,78,81,108,86,486,487,458
2025-02-20 16:33:32.831,-377.0,195.0,325.0,245.0,169.0,268.0,140,69,72,94,78,554,486,468
2025-02-20 16:33:32.849,-719.0,1121.0,-38.0,362.0,190.0,138.0,140,62,64,83,68,509,464,475
2025-02-20 16:33:32.866,-1236.0,2957.0,-772.0,405.0,59.0,-213.0,137,59,59,77,64,455,446,463
2025-02-20 16:33:32.890,-1191.0,3017.0,-1852.0,213.0,-172.0,-516.0,140,54,55,71,55,426,418,446
2025-02-20 16:33:32.906,-712.0,1685.0,-1697.0,17.0,-354.0,-732.0,138,47,48,63,53,396,387,449
2025-02-20 16:33:32.926,883.0,577.0,-2214.0,-91.0,-870.0,-704.0,136,47,47,59,54,347,370,463
2025-02-20 16:33:32.947,4170.0,-1787.0,603.0,-239.0,-854.0,-386.0,138,48,47,65,56,306,378,463
2025-02-20 16:33:32.964,4785.0,-4321.0,2794.0,-257.0,-318.0,-164.0,142,49,48,66,57,353,429,464
2025-02-20 16:33:32.983,2526.0,-4553.0,1440.0,138.0,159.0,-52.0,142,48,46,66,55,433,509,466
2025-02-20 16:33:33.004,788.0,-2157.0,-171.0,168.0,181.0,79.0,142,49,45,70,51,467,523,455
2025-02-20 16:33:33.021,-84.0,-973.0,-255.0,-28.0,33.0,132.0,143,49,46,74,51,355,531,440
2025-02-20 16:33:33.041,271.0,-1731.0,295.0,-103.0,-15.0,142.0,143,50,48,70,52,303,531,418
2025-02-20 16:33:33.058,553.0,-1660.0,695.0,-22.0,53.0,162.0,143,50,50,68,57,336,502,447
2025-02-20 16:33:33.078,429.0,-1425.0,688.0,82.0,118.0,120.0,144,51,51,68,58,392,482,482
2025-02-20 16:33:33.098,192.0,-1250.0,398.0,63.0,149.0,166.0,145,52,51,69,58,475,479,486
2025-02-20 16:33:33.115,-35.0,-1040.0,250.0,-25.0,109.0,221.0,141,52,52,69,62,541,456,486
2025-02-20 16:33:33.135,-88.0,-876.0,313.0,-83.0,73.0,267.0,144,51,52,68,59,524,483,472
2025-02-20 16:33:33.155,77.0,-115.0,585.0,-15.0,78.0,156.0,145,52,51,70,59,459,460,484
2025-02-20 16:33:33.173,-129.0,-214.0,423.0,-56.0,128.0,117.0,144,52,51,72,58,501,472,473
2025-02-20 16:33:33.193,-423.0,-363.0,263.0,-78.0,85.0,116.0,145,53,52,72,59,522,471,475
2025-02-20 16:33:33.213,-285.0,-444.0,203.0,-35.0,66.0,123.0,145,53,52,73,58,493,466,478
2025-02-20 16:33:33.230,-311.0,-402.0,315.0,-13.0,102.0,125.0,144,54,52,71,59,595,486,474
2025-02-20 16:33:33.250,-325.0,-192.0,354.0,117.0,106.0,56.0,144,54,52,71,60,577,481,482
2025-02-20 16:33:33.267,-612.0,298.0,130.0,122.0,119.0,42.0,144,53,53,71,60,530,465,478
2025-02-20 16:33:33.286,-983.0,893.0,-57.0,130.0,83.0,-17.0,143,54,55,72,60,505,450,470
2025-02-20 16:33:33.307,-1238.0,1636.0,-497.0,154.0,45.0,-170.0,140,54,54,70,59,497,439,461
2025-02-20 16:33:33.327,-1627.0,1762.0,-1290.0,139.0,-117.0,-395.0,137,52,55,69,58,479,428,455
2025-02-20 16:33:33.345,-1085.0,1762.0,-1648.0,24.0,-425.0,-552.0,142,53,53,68,59,440,393,448
2025-02-20 16:33:33.363,1278.0,867.0,-944.0,-267.0,-717.0,-555.0,142,53,54,71,61,419,380,455
2025-02-20 16:33:33.381,4347.0,-2820.0,1014.0,-543.0,-534.0,-345.0,141,54,55,74,62,370,384,457
2025-02-20 16:33:33.402,4617.0,-6056.0,1623.0,-212.0,18.0,-142.0,139,53,53,75,62,408,409,439
2025-02-20 16:33:33.421,1937.0,-4202.0,-362.0,189.0,244.0,50.0,140,51,53,72,60,449,495,445
2025-02-20 16:33:33.436,493.0,-1442.0,-1046.0,96.0,164.0,134.0,140,52,52,73,54,479,532,456
2025-02-20 16:33:33.458,-4.0,-1115.0,-869.0,-68.0,-14.0,140.0,139,51,55,77,53,395,534,481
2025-02-20 16:33:33.479,224.0,-2014.0,164.0,-34.0,-39.0,174.0,140,52,55,76,57,425,541,488
2025-02-20 16:33:33.495,597.0,-1703.0,614.0,65.0,26.0,192.0,141,54,58,75,60,450,487,490
2025-02-20 16:33:33.516,546.0,-1430.0,603.0,132.0,108.0,194.0,142,57,61,76,62,552,487,479
2025-02-20 16:33:33.532,393.0,-1000.0,422.0,133.0,189.0,197.0,141,58,64,76,63,623,487,485
2025-02-20 16:33:33.553,123.0,-866.0,229.0,65.0,179.0,206.0,140,61,66,78,63,616,489,468
2025-02-20 16:33:33.561,17.0,-805.0,165.0,7.0,148.0,222.0,141,62,67,78,63,504,477,473
2025-02-20 16:33:33.587,143.0,-822.0,145.0,-7.0,126.0,264.0,141,64,68,79,63,477,508,478
2025-02-20 16:33:33.610,11.0,-667.0,229.0,6.0,165.0,274.0,140,67,70,79,63,503,519,469
2025-02-20 16:33:33.631,-28.0,-285.0,181.0,31.0,140.0,264.0,140,72,75,84,62,518,491,467
2025-02-20 16:33:33.648,-204.0,-264.0,185.0,45.0,141.0,270.0,141,76,80,87,62,505,449,470
2025-02-20 16:33:33.668,-217.0,-110.0,189.0,85.0,151.0,258.0,140,83,83,90,62,525,421,463
2025-02-20 16:33:33.688,-393.0,-119.0,52.0,155.0,180.0,224.0,140,91,88,93,64,519,422,458
2025-02-20 16:33:33.702,-692.0,235.0,-246.0,272.0,177.0,197.0,141,92,88,97,66,492,421,465
2025-02-20 16:33:33.725,-949.0,1349.0,-846.0,265.0,100.0,127.0,141,96,90,99,69,487,423,463
2025-02-20 16:33:33.745,-1535.0,2137.0,-1479.0,167.0,-91.0,-95.0,140,102,95,99,69,466,416,456
2025-02-20 16:33:33.762,-1565.0,2000.0,-1687.0,158.0,-314.0,-450.0,137,108,99,99,66,445,441,470
2025-02-20 16:33:33.781,-642.0,1619.0,-1408.0,152.0,-646.0,-662.0,133,110,101,99,68,410,428,471
2025-02-20 16:33:33.798,1530.0,1053.0,-559.0,-19.0,-924.0,-703.0,135,115,103,101,72,357,396,482
2025-02-20 16:33:33.819,4313.0,-1924.0,911.0,-149.0,-857.0,-566.0,132,123,103,101,75,396,389,484
2025-02-20 16:33:33.840,3782.0,-3723.0,2646.0,-13.0,-310.0,-198.0,131,127,105,103,74,503,422,451
2025-02-20 16:33:33.854,3388.0,-3591.0,1860.0,61.0,101.0,112.0,131,127,105,105,70,510,537,455
2025-02-20 16:33:33.877,1500.0,-2013.0,1505.0,83.0,305.0,155.0,129,127,106,104,64,497,548,461
2025-02-20 16:33:33.897,426.0,-1109.0,509.0,-4.0,252.0,170.0,127,124,105,104,63,448,547,461
2025-02-20 16:33:33.914,169.0,-1005.0,611.0,-79.0,169.0,192.0,126,125,107,100,66,295,534,448
2025-02-20 16:33:33.934,118.0,-1049.0,656.0,-89.0,158.0,209.0,126,126,106,93,71,355,461,451
2025-02-20 16:33:33.951,80.0,-1171.0,769.0,-32.0,205.0,215.0,125,125,107,90,73,420,415,477
2025-02-20 16:33:33.971,25.0,-872.0,546.0,39.0,228.0,222.0,125,129,108,89,73,499,442,478
2025-02-20 16:33:33.991,-60.0,-530.0,510.0,21.0,220.0,217.0,130,129,109,90,74,535,477,496
2025-02-20 16:33:34.008,-181.0,-351.0,475.0,-51.0,197.0,223.0,131,129,108,90,74,545,450,480
2025-02-20 16:33:34.028,-206.0,-444.0,440.0,-84.0,192.0,240.0,132,127,109,89,72,499,430,471
2025-02-20 16:33:34.048,-379.0,-413.0,271.0,-72.0,177.0,248.0,132,128,109,90,71,460,484,457
2025-02-20 16:33:34.066,-470.0,-236.0,167.0,-15.0,166.0,224.0,133,127,110,91,68,444,522,468
2025-02-20 16:33:34.086,-384.0,-63.0,129.0,56.0,172.0,160.0,134,126,110,91,68,434,511,480
2025-02-20 16:33:34.105,-643.0,245.0,-14.0,79.0,156.0,117.0,133,127,109,91,68,450,501,477
2025-02-20 16:33:34.121,-720.0,617.0,-224.0,82.0,118.0,80.0,134,126,109,88,70,531,489,470
2025-02-20 16:33:34.143,-894.0,1017.0,-626.0,99.0,59.0,-2.0,135,127,109,87,70,595,473,464
2025-02-20 16:33:34.163,-1266.0,1435.0,-1199.0,91.0,-70.0,-157.0,135,127,108,83,69,543,435,472
2025-02-20 16:33:34.180,-1299.0,1934.0,-1306.0,61.0,-283.0,-420.0,132,127,108,83,68,491,402,469
2025-02-20 16:33:34.199,-1106.0,2052.0,-1277.0,-57.0,-568.0,-696.0,126,127,110,82,69,434,371,462
2025-02-20 16:33:34.218,1662.0,1247.0,-1280.0,-274.0,-928.0,-846.0,122,127,108,83,72,381,385,465
2025-02-20 16:33:34.237,5080.0,-1218.0,19.0,-483.0,-809.0,-741.0,120,128,108,86,73,389,382,470
2025-02-20 16:33:34.258,4568.0,-5802.0,891.0,-237.0,-280.0,-155.0,114,129,107,88,70,450,435,467
2025-02-20 16:33:34.274,3880.0,-4578.0,463.0,124.0,160.0,202.0,112,127,107,88,67,544,596,480
2025-02-20 16:33:34.295,1208.0,-1789.0,387.0,180.0,246.0,215.0,112,123,105,90,60,528,585,470
2025-02-20 16:33:34.314,-75.0,-513.0,-64.0,7.0,79.0,165.0,110,119,105,92,59,458,552,452
2025-02-20 16:33:34.332,-193.0,-1048.0,139.0,-94.0,-37.0,152.0,113,118,105,92,63,360,520,457
2025-02-20 16:33:34.351,114.0,-1293.0,418.0,-32.0,-17.0,136.0,119,121,104,92,69,460,444,466
2025-02-20 16:33:34.368,500.0,-1432.0,687.0,72.0,78.0,129.0,120,125,104,93,73,507,361,459
2025-02-20 16:33:34.388,494.0,-1325.0,613.0,137.0,183.0,162.0,128,125,105,94,75,501,444,475
2025-02-20 16:33:34.409,238.0,-922.0,445.0,129.0,219.0,196.0,130,124,105,96,78,480,494,488
2025-02-20 16:33:34.424,8.0,-595.0,489.0,62.0,212.0,247.0,130,123,101,99,77,536,485,479
2025-02-20 16:33:34.446,-89.0,-346.0,465.0,-43.0,186.0,308.0,132,120,98,102,78,537,446,448
2025-02-20 16:33:34.466,-148.0,-347.0,399.0,-85.0,183.0,338.0,134,117,95,101,79,514,464,450
2025-02-20 16:33:34.483,-27.0,-352.0,314.0,-76.0,193.0,347.0,134,112,92,103,78,510,458,454
2025-02-20 16:33:34.503,-189.0,-280.0,136.0,4.0,205.0,345.0,136,103,90,101,77,467,434,463
2025-02-20 16:33:34.524,-515.0,264.0,-46.0,92.0,178.0,272.0,137,94,83,100,77,417,467,481
2025-02-20 16:33:34.539,-801.0,607.0,-195.0,174.0,125.0,135.0,137,85,79,99,75,476,502,480
2025-02-20 16:33:34.561,-698.0,1022.0,-429.0,257.0,66.0,3.0,135,79,75,98,73,530,488,478
2025-02-20 16:33:34.581,-681.0,1655.0,-513.0,241.0,30.0,-126.0,133,76,69,96,70,480,461,462
2025-02-20 16:33:34.597,-1287.0,1494.0,-1544.0,241.0,-83.0,-340.0,127,68,61,84,66,457,447,457
2025-02-20 16:33:34.618,-1249.0,1352.0,-1886.0,194.0,-411.0,-518.0,125,60,54,77,62,479,450,451
2025-02-20 16:33:34.638,660.0,867.0,-1152.0,-8.0,-731.0,-578.0,128,55,51,77,63,469,399,448
2025-02-20 16:33:34.654,2492.0,-586.0,284.0,-245.0,-875.0,-502.0,129,54,49,78,64,412,394,456
2025-02-20 16:33:34.672,3882.0,-3417.0,1531.0,-366.0,-632.0,-283.0,133,54,47,78,64,361,442,468
2025-02-20 16:33:34.693,3575.0,-4663.0,2441.0,-187.0,-154.0,-49.0,136,54,47,78,63,415,472,451
2025-02-20 16:33:34.712,1668.0,-3400.0,951.0,109.0,155.0,38.0,136,53,46,73,58,445,514,449
2025-02-20 16:33:34.732,313.0,-1655.0,-127.0,99.0,142.0,100.0,135,52,47,74,53,457,538,445
2025-02-20 16:33:34.749,-1.0,-1105.0,-303.0,-35.0,25.0,136.0,135,53,47,75,54,373,531,431
2025-02-20 16:33:34.770,457.0,-1429.0,548.0,-45.0,-9.0,137.0,135,54,49,77,56,347,496,438
2025-02-20 16:33:34.790,618.0,-1716.0,884.0,12.0,88.0,167.0,135,56,50,78,60,408,451,466
2025-02-20 16:33:34.805,405.0,-1657.0,683.0,49.0,148.0,226.0,136,58,51,77,62,490,464,481
2025-02-20 16:33:34.824,213.0,-1287.0,362.0,35.0,160.0,281.0,137,58,52,77,63,520,498,492
2025-02-20 16:33:34.844,126.0,-422.0,455.0,27.0,109.0,250.0,139,58,53,78,64,490,504,482
